17.391746032,241.524
17.414965986,119.627
17.438185941,88.8083
17.461405896,80.1343
17.484625850,143.189
17.507845805,127.298
17.531065760,123.541
17.554285714,106.051
17.577505669,97.7878
17.600725624,92.8061
17.623945578,127.894
17.647165533,136.731
17.670385488,88.8385
17.693605442,83.1257
17.716825397,81.3567
17.740045351,108.53
17.763265306,108.373
17.786485261,78.8924
17.809705215,75.9934
17.832925170,59.5793
17.856145125,703.68
17.879365079,881.425
17.902585034,628.4
17.925804989,351.736
17.949024943,147.545
17.972244898,110.371
17.995464853,147.065
18.018684807,102.462
18.041904762,143.384
18.065124717,126.063
18.088344671,158.41
18.111564626,171.481
18.134784580,131.235
18.158004535,115.763
18.181224490,95.3357
18.204444444,99.7715
18.227664399,148.016
18.250884354,118.24
18.274104308,109.702
18.297324263,103.768
18.320544218,101.49
18.343764172,169.253
18.366984127,234.78
18.390204082,265.118
18.413424036,184.65
18.436643991,148.13
18.459863946,146.924
18.483083900,162.651
18.506303855,143.86
18.529523810,131.773
18.552743764,127.705
18.575963719,104.486
18.599183673,514.007
18.622403628,426.827
18.645623583,405.931
18.668843537,327.361
18.692063492,163.21
18.715283447,103.357
18.738503401,245.199
18.761723356,238.72
18.784943311,143.817
18.808163265,208.609
18.831383220,265.58
18.854603175,564.061
18.877823129,782.742
18.901043084,335.728
18.924263039,252.311
18.947482993,166.152
18.970702948,182.408
18.993922902,186.404
19.017142857,260.041
19.040362812,202.793
19.063582766,226.641
19.086802721,290.71
19.110022676,225.915
19.133242630,173.842
19.156462585,162.925
19.179682540,100.056
19.202902494,115.343
19.226122449,167.733
19.249342404,133.355
19.272562358,120.676
19.295782313,109.566
19.319002268,174.255
19.342222222,167.857
19.365442177,247.589
19.388662132,197.553
19.411882086,111.504
19.435102041,100.578
19.458321995,109.383
19.481541950,258.829
19.504761905,248.251
19.527981859,108.93
19.551201814,94.598
19.574421769,154.531
19.597641723,177.583
19.620861678,162.449
19.644081633,248.466
19.667301587,218.693
