-9.95305,4.09101,1.56857,0.549508,0.944946,0.619693,0.209447,0.0323117,0.0404663,-0.0528763,0.278465,0.406794,-0.186516,-0.485015,-0.369329,-0.0444305,0.135868,0.462784,0.114718,-0.155589
-10.7585,4.76989,1.17884,0.875531,0.666268,0.412614,0.0487875,0.0609067,-0.289894,-0.0594976,0.297811,0.226964,-0.293373,-0.358107,-0.300257,-0.16028,0.0135364,0.237613,0.135732,-0.164388
-11.1627,5.11519,0.750951,0.851464,0.451181,0.470805,0.171058,-0.062962,-0.179163,-0.175168,0.198767,0.493736,-0.208889,-0.341447,-0.197133,0.0121173,-0.0349925,0.0379722,0.150477,-0.166942
-11.492,5.16808,0.591833,0.675145,0.574039,0.468933,-0.0823292,0.294118,0.0387807,-0.129248,0.196901,0.196976,-0.261827,0.0454649,-0.134896,0.0369612,0.14108,0.0636533,-0.0393739,0.0135958
-11.6698,5.17333,0.772362,0.979869,0.362415,0.403637,0.260586,0.376167,-0.11404,-0.170916,0.141544,0.0978626,-0.220961,-0.00654262,-0.0369188,-0.0572294,-0.00784368,-0.00256956,0.15703,-0.000910385
-11.9271,5.1955,0.692669,0.853358,0.681278,0.234332,0.230447,0.374055,0.0202731,-0.240393,0.131438,0.195597,0.0774009,0.0559568,-0.180991,0.179755,-0.162457,0.0838261,-0.0641217,-0.221466
-11.6664,5.24548,0.801133,0.692976,0.686572,0.421041,0.496402,0.196129,0.00042051,-0.500018,0.170838,0.0706201,-0.231299,-0.0801528,-0.0379421,0.163877,-0.407446,-0.101877,0.0503683,0.0748214
-11.9976,5.36242,0.778397,0.633757,0.639302,0.650171,0.364931,0.539172,0.00942778,-0.341148,0.135695,0.295395,-0.383372,-0.173382,-0.082365,-0.0177416,0.0281845,-0.124135,-0.257535,-0.0701425
-12.129,5.37619,0.706807,0.941539,0.838692,0.613461,0.442596,0.379442,-0.0379812,-0.429472,-0.0139038,0.0763873,-0.433025,-0.319001,0.159731,0.137149,-0.111044,-0.16055,-0.0131089,-0.126131
-12.3148,5.53859,0.795197,1.06258,0.734227,0.403801,0.508353,0.566853,-0.0909312,-0.597734,0.192097,0.023669,-0.393415,-0.27739,-0.173905,0.208271,-0.0673111,-0.0311087,0.101566,-0.028793
-12.3628,5.59989,0.875647,1.03596,0.84031,0.364783,0.165732,0.309912,0.203153,-0.402002,-0.185822,-0.0885004,-0.256457,-0.133143,0.224526,0.192898,-0.122976,-0.171456,-0.295618,-0.0663458
-12.2947,5.85526,0.834498,0.60181,0.926088,0.465811,-0.0359965,0.10828,0.288066,-0.313708,-0.109926,-0.121445,-0.182241,-0.0658472,-0.153275,0.16139,0.0959594,-0.031796,-0.0463239,-0.340165
-12.7858,5.58235,0.913843,0.68109,0.75265,0.452845,0.162032,0.268087,0.0512705,-0.383739,-0.0654047,0.0820099,-0.0219979,-0.144518,-0.347379,0.306896,0.266819,0.111068,-0.104884,-0.349261
-12.8447,5.27682,0.650066,0.808313,0.931883,0.678081,0.176828,0.244126,0.234946,-0.347542,-0.142964,-0.11023,-0.317823,-0.163433,-0.0738632,0.178203,0.130802,0.191465,-0.0852137,-0.15046
-5.82568,1.16876,-0.44125,0.785307,0.626273,0.61128,0.316303,0.0736374,0.0994434,0.214983,-0.0409845,-0.0693872,0.0991338,0.0817588,0.0661333,0.0975212,-0.146796,0.0713495,-0.202871,-0.0122313
